TabNet Logs:

Saving copy of script...
In this script all datasets are decreased in size down to the size of the smallest dataset by sampling random rows and deleting them from the dataThis is done to test the possibility that the variance in datasets sizes is decreasing performanceBy evening out the sizes its excepted that the model achieves better performance
Normalization used is StandardScaler
------------------------------------------------------------------
Using the dataset: all perth.csv
Using seed = 0
Train/val/test division is 64/18/18
Device used : cuda
Random Forest params:

{'cat_dims': [], 'cat_emb_dim': 1, 'cat_idxs': [], 'clip_value': 1, 'device_name': 'auto', 'epsilon': 1e-15, 'gamma': 1.3, 'input_dim': None, 'lambda_sparse': 0.001, 'mask_type': 'sparsemax', 'momentum': 0.02, 'n_a': 12, 'n_d': 12, 'n_independent': 2, 'n_shared': 2, 'n_steps': 3, 'optimizer_fn': <class 'torch.optim.adam.Adam'>, 'optimizer_params': {'lr': 0.05}, 'output_dim': None, 'scheduler_fn': None, 'scheduler_params': {}, 'seed': 0, 'verbose': 1}
started training at: 13:06:41
epoch 0  | loss: 0.88062 | val_0_rmse: 1.00224 | val_1_rmse: 0.99793 |  0:00:02s
epoch 1  | loss: 0.58353 | val_0_rmse: 0.75218 | val_1_rmse: 0.74746 |  0:00:03s
epoch 2  | loss: 0.51055 | val_0_rmse: 0.68023 | val_1_rmse: 0.68591 |  0:00:04s
epoch 3  | loss: 0.47025 | val_0_rmse: 0.65826 | val_1_rmse: 0.65522 |  0:00:05s
epoch 4  | loss: 0.44479 | val_0_rmse: 0.65268 | val_1_rmse: 0.65829 |  0:00:05s
epoch 5  | loss: 0.44177 | val_0_rmse: 0.65817 | val_1_rmse: 0.65913 |  0:00:06s
epoch 6  | loss: 0.43387 | val_0_rmse: 0.63189 | val_1_rmse: 0.63032 |  0:00:07s
epoch 7  | loss: 0.42319 | val_0_rmse: 0.63708 | val_1_rmse: 0.62912 |  0:00:08s
epoch 8  | loss: 0.41927 | val_0_rmse: 0.62793 | val_1_rmse: 0.62976 |  0:00:08s
epoch 9  | loss: 0.4186  | val_0_rmse: 0.6253  | val_1_rmse: 0.63184 |  0:00:09s
epoch 10 | loss: 0.42236 | val_0_rmse: 0.65055 | val_1_rmse: 0.6505  |  0:00:10s
epoch 11 | loss: 0.41978 | val_0_rmse: 0.61331 | val_1_rmse: 0.61705 |  0:00:10s
epoch 12 | loss: 0.41148 | val_0_rmse: 0.62837 | val_1_rmse: 0.62201 |  0:00:11s
epoch 13 | loss: 0.40874 | val_0_rmse: 0.61433 | val_1_rmse: 0.61669 |  0:00:12s
epoch 14 | loss: 0.40264 | val_0_rmse: 0.60699 | val_1_rmse: 0.60429 |  0:00:13s
epoch 15 | loss: 0.3891  | val_0_rmse: 0.60804 | val_1_rmse: 0.6131  |  0:00:13s
epoch 16 | loss: 0.39228 | val_0_rmse: 0.62782 | val_1_rmse: 0.63493 |  0:00:14s
epoch 17 | loss: 0.39575 | val_0_rmse: 0.61145 | val_1_rmse: 0.61707 |  0:00:15s
epoch 18 | loss: 0.39519 | val_0_rmse: 0.61421 | val_1_rmse: 0.61458 |  0:00:16s
epoch 19 | loss: 0.39524 | val_0_rmse: 0.62046 | val_1_rmse: 0.63045 |  0:00:16s
epoch 20 | loss: 0.40236 | val_0_rmse: 0.62816 | val_1_rmse: 0.62994 |  0:00:17s
epoch 21 | loss: 0.38993 | val_0_rmse: 0.63063 | val_1_rmse: 0.64339 |  0:00:18s
epoch 22 | loss: 0.37911 | val_0_rmse: 0.58673 | val_1_rmse: 0.5947  |  0:00:19s
epoch 23 | loss: 0.36897 | val_0_rmse: 0.59796 | val_1_rmse: 0.60604 |  0:00:19s
epoch 24 | loss: 0.36173 | val_0_rmse: 0.58511 | val_1_rmse: 0.59455 |  0:00:20s
epoch 25 | loss: 0.35842 | val_0_rmse: 0.57706 | val_1_rmse: 0.58383 |  0:00:21s
epoch 26 | loss: 0.3571  | val_0_rmse: 0.5808  | val_1_rmse: 0.58126 |  0:00:22s
epoch 27 | loss: 0.35079 | val_0_rmse: 0.57074 | val_1_rmse: 0.5718  |  0:00:22s
epoch 28 | loss: 0.34823 | val_0_rmse: 0.58672 | val_1_rmse: 0.59411 |  0:00:23s
epoch 29 | loss: 0.37403 | val_0_rmse: 0.59024 | val_1_rmse: 0.5898  |  0:00:24s
epoch 30 | loss: 0.36161 | val_0_rmse: 0.574   | val_1_rmse: 0.5773  |  0:00:25s
epoch 31 | loss: 0.35266 | val_0_rmse: 0.56699 | val_1_rmse: 0.57279 |  0:00:25s
epoch 32 | loss: 0.35185 | val_0_rmse: 0.56441 | val_1_rmse: 0.56694 |  0:00:26s
epoch 33 | loss: 0.34754 | val_0_rmse: 0.56709 | val_1_rmse: 0.56777 |  0:00:27s
epoch 34 | loss: 0.35398 | val_0_rmse: 0.56872 | val_1_rmse: 0.57446 |  0:00:27s
epoch 35 | loss: 0.34129 | val_0_rmse: 0.5645  | val_1_rmse: 0.57271 |  0:00:28s
epoch 36 | loss: 0.34282 | val_0_rmse: 0.5836  | val_1_rmse: 0.58656 |  0:00:29s
epoch 37 | loss: 0.34849 | val_0_rmse: 0.56583 | val_1_rmse: 0.58021 |  0:00:30s
epoch 38 | loss: 0.34342 | val_0_rmse: 0.56962 | val_1_rmse: 0.57111 |  0:00:30s
epoch 39 | loss: 0.34176 | val_0_rmse: 0.57335 | val_1_rmse: 0.578   |  0:00:31s
epoch 40 | loss: 0.33849 | val_0_rmse: 0.56067 | val_1_rmse: 0.57354 |  0:00:32s
epoch 41 | loss: 0.33464 | val_0_rmse: 0.56113 | val_1_rmse: 0.57094 |  0:00:33s
